version,sha256,path,os_name,os_arch
3.9.12,3a119527e88c16f4acc09631c54316a2816d7881c6bfbcd371a1dcd949423719,pythons/3.9.12/ubuntu-24-04-x86_64-3a119527e88c16f4acc09631c54316a2816d7881c6bfbcd371a1dcd949423719.tar,ubuntu 24.04,x86_64
3.9.13,33f7b66f91bbea0ac7cb485951f2089f52ed3983b1a3219d192322cafc06729c,pythons/3.9.13/ubuntu-22-04-arm64-33f7b66f91bbea0ac7cb485951f2089f52ed3983b1a3219d192322cafc06729c.tar,ubuntu 22.04,arm64
3.9.13,daf49c154ce4aa17ae9c1989e8fd3d3b368d73569c6e183abdde06ebf73c3ce3,pythons/3.9.13/ubuntu-22-04-x86_64-daf49c154ce4aa17ae9c1989e8fd3d3b368d73569c6e183abdde06ebf73c3ce3.tar,ubuntu 22.04,x86_64
3.9.13,f5fb0572881a7a9d645d5578ee8f6471647817469de5ffb6971ad3eaf46f5573,pythons/3.9.13/ubuntu-24-04-arm64-f5fb0572881a7a9d645d5578ee8f6471647817469de5ffb6971ad3eaf46f5573.tar,ubuntu 24.04,arm64
3.9.13,3391206f46f1e05a117539c0c24db4ddfc690c1213b4af399bee02ba7bd6dbe3,pythons/3.9.13/ubuntu-24-04-x86_64-3391206f46f1e05a117539c0c24db4ddfc690c1213b4af399bee02ba7bd6dbe3.tar,ubuntu 24.04,x86_64
3.9.14,1a797b6a36df863daf9baa7c5499a9d1cfd07aaab31e6df501d62d67e4075b55,pythons/3.9.14/ubuntu-22-04-arm64-1a797b6a36df863daf9baa7c5499a9d1cfd07aaab31e6df501d62d67e4075b55.tar,ubuntu 22.04,arm64
3.9.14,e295595caebdd59c68af162de41d14745243d61577d3c1d59b3d3d935f09ad00,pythons/3.9.14/ubuntu-22-04-x86_64-e295595caebdd59c68af162de41d14745243d61577d3c1d59b3d3d935f09ad00.tar,ubuntu 22.04,x86_64
3.9.14,036acd6799d88fe17375086e32c09dc13042564fc38ef2901a183c5062a8a3eb,pythons/3.9.14/ubuntu-24-04-arm64-036acd6799d88fe17375086e32c09dc13042564fc38ef2901a183c5062a8a3eb.tar,ubuntu 24.04,arm64
3.9.14,caaa01599a40f80f5ee223db8e0e2c2e903761a359aafb29f36928bc28aad544,pythons/3.9.14/ubuntu-24-04-x86_64-caaa01599a40f80f5ee223db8e0e2c2e903761a359aafb29f36928bc28aad544.tar,ubuntu 24.04,x86_64
3.9.15,b772e0fd2e24b12687cf2ba7a6e26b036077688a2cb9deb0ba2922ad2c531479,pythons/3.9.15/ubuntu-22-04-arm64-b772e0fd2e24b12687cf2ba7a6e26b036077688a2cb9deb0ba2922ad2c531479.tar,ubuntu 22.04,arm64
3.9.15,a57fe51cad3c83515f6cb5c94c791ea4f7686857e6a430e1e7edfb695136bb4a,pythons/3.9.15/ubuntu-22-04-x86_64-a57fe51cad3c83515f6cb5c94c791ea4f7686857e6a430e1e7edfb695136bb4a.tar,ubuntu 22.04,x86_64
3.9.15,fe099b21f5c9127c3be6d7eb158f1af10aaad564b2b39b3c34597ca4c4237be6,pythons/3.9.15/ubuntu-24-04-arm64-fe099b21f5c9127c3be6d7eb158f1af10aaad564b2b39b3c34597ca4c4237be6.tar,ubuntu 24.04,arm64
3.9.15,55658f64db061c113379d180f59fa97d403fb82384ea8e6b0280a102decd86bc,pythons/3.9.15/ubuntu-24-04-x86_64-55658f64db061c113379d180f59fa97d403fb82384ea8e6b0280a102decd86bc.tar,ubuntu 24.04,x86_64
3.9.16,8d9b70e32a250317393143b0d248f902497d908af0ae2a43f3b67a59f7aa0d2f,pythons/3.9.16/ubuntu-22-04-arm64-8d9b70e32a250317393143b0d248f902497d908af0ae2a43f3b67a59f7aa0d2f.tar,ubuntu 22.04,arm64
3.9.16,1178e6139ea516da9fd78f1daa59469879a7b504602d2ee5a61c965c77254ee2,pythons/3.9.16/ubuntu-22-04-x86_64-1178e6139ea516da9fd78f1daa59469879a7b504602d2ee5a61c965c77254ee2.tar,ubuntu 22.04,x86_64
3.9.16,41177b516123b6660152897bef68f5ab5dacd2b753fa0e147dda2a70a2b133ce,pythons/3.9.16/ubuntu-24-04-arm64-41177b516123b6660152897bef68f5ab5dacd2b753fa0e147dda2a70a2b133ce.tar,ubuntu 24.04,arm64
3.9.16,51980b35336027018bd4e4c9f8489a544c0242cf8bba0859f50b5caa7d6d4c37,pythons/3.9.16/ubuntu-24-04-x86_64-51980b35336027018bd4e4c9f8489a544c0242cf8bba0859f50b5caa7d6d4c37.tar,ubuntu 24.04,x86_64
3.9.17,53712780dcc91fe98288f0a6bb440528fbbd7e5ea57914b55bfb2dc8b0d94f69,pythons/3.9.17/ubuntu-22-04-arm64-53712780dcc91fe98288f0a6bb440528fbbd7e5ea57914b55bfb2dc8b0d94f69.tar,ubuntu 22.04,arm64
3.9.17,2a090de8ebf35f4aa41272afdf26c966c0e9d1137f11518814d7f298c19b6cf8,pythons/3.9.17/ubuntu-22-04-x86_64-2a090de8ebf35f4aa41272afdf26c966c0e9d1137f11518814d7f298c19b6cf8.tar,ubuntu 22.04,x86_64
3.9.17,9ff75fd8fab1f48e2de075b5de90bc6ecb81d01da985cc60952d6e6d703cb732,pythons/3.9.17/ubuntu-24-04-arm64-9ff75fd8fab1f48e2de075b5de90bc6ecb81d01da985cc60952d6e6d703cb732.tar,ubuntu 24.04,arm64
3.9.17,bb3a764159f365dc607dabb708af4652dc6d61e39afc0108f472692ef3574668,pythons/3.9.17/ubuntu-24-04-x86_64-bb3a764159f365dc607dabb708af4652dc6d61e39afc0108f472692ef3574668.tar,ubuntu 24.04,x86_64
3.9.18,0a936aca49ae783903ac27a2345a4ea6a99a0f6a2022dc752c9dd6e62188475c,pythons/3.9.18/ubuntu-22-04-arm64-0a936aca49ae783903ac27a2345a4ea6a99a0f6a2022dc752c9dd6e62188475c.tar,ubuntu 22.04,arm64
3.9.18,31a35c13b24950ee3092d9e86802caa59bda45b87e2699257ed51fa8cdbc2d7d,pythons/3.9.18/ubuntu-22-04-x86_64-31a35c13b24950ee3092d9e86802caa59bda45b87e2699257ed51fa8cdbc2d7d.tar,ubuntu 22.04,x86_64
3.9.18,5a555703079e337345bace4ae687af067817ea12c4297953158464d2110e14eb,pythons/3.9.18/ubuntu-24-04-arm64-5a555703079e337345bace4ae687af067817ea12c4297953158464d2110e14eb.tar,ubuntu 24.04,arm64
3.9.18,c0e9e08918c286f6ddfa713329c6454da0ce0cf11e5ab2cdb5bd0347f7bca893,pythons/3.9.18/ubuntu-24-04-x86_64-c0e9e08918c286f6ddfa713329c6454da0ce0cf11e5ab2cdb5bd0347f7bca893.tar,ubuntu 24.04,x86_64
3.9.19,803be1e6595ce88c5481cea4a10fff2ecd5a98b99a6372e251e7af3582333ded,pythons/3.9.19/ubuntu-22-04-arm64-803be1e6595ce88c5481cea4a10fff2ecd5a98b99a6372e251e7af3582333ded.tar,ubuntu 22.04,arm64
3.9.19,0acfd3dc4084b229cfb88569508c9a713292d0fb4d455a568666b2945a3a2b0f,pythons/3.9.19/ubuntu-22-04-x86_64-0acfd3dc4084b229cfb88569508c9a713292d0fb4d455a568666b2945a3a2b0f.tar,ubuntu 22.04,x86_64
3.9.19,a86f5d8f9f462feb7bf7719ce982322a6e1c173051e20a8633b93cd8c58b93a3,pythons/3.9.19/ubuntu-24-04-arm64-a86f5d8f9f462feb7bf7719ce982322a6e1c173051e20a8633b93cd8c58b93a3.tar,ubuntu 24.04,arm64
3.9.19,cca35137814d8df3f194a3dcbc205624bb522baae054f524a98e33b3fe18f54a,pythons/3.9.19/ubuntu-24-04-x86_64-cca35137814d8df3f194a3dcbc205624bb522baae054f524a98e33b3fe18f54a.tar,ubuntu 24.04,x86_64
3.9.20,53be65acffb7b72852d3bc731459e9d66fbf95b6e6c197173754fd9a86050996,pythons/3.9.20/ubuntu-22-04-arm64-53be65acffb7b72852d3bc731459e9d66fbf95b6e6c197173754fd9a86050996.tar,ubuntu 22.04,arm64
3.9.20,867a03728d15911c6f8b05b697d47f1c6fd8078821572108787eb897c0f16d39,pythons/3.9.20/ubuntu-22-04-x86_64-867a03728d15911c6f8b05b697d47f1c6fd8078821572108787eb897c0f16d39.tar,ubuntu 22.04,x86_64
3.9.20,36b19c8fc6a1177ac857f731cee183550e0a61278f5420d830eb4f83a4401bcf,pythons/3.9.20/ubuntu-24-04-arm64-36b19c8fc6a1177ac857f731cee183550e0a61278f5420d830eb4f83a4401bcf.tar,ubuntu 24.04,arm64
3.9.20,5baa6a7f047171fa8fea0424869da7e8562cd40895771dfe445abfff4c5ae971,pythons/3.9.20/ubuntu-24-04-x86_64-5baa6a7f047171fa8fea0424869da7e8562cd40895771dfe445abfff4c5ae971.tar,ubuntu 24.04,x86_64
3.9.21,f16555d755e9ab48b5501d8d273dbdaafb37dad60f3055c731b3bc32e5ebdb1e,pythons/3.9.21/ubuntu-22-04-arm64-f16555d755e9ab48b5501d8d273dbdaafb37dad60f3055c731b3bc32e5ebdb1e.tar,ubuntu 22.04,arm64
3.9.21,d5f2c6f29c22f7a33f192a6bff9f233b0b4944eb112f3d38fa7f4d24d3c57b8f,pythons/3.9.21/ubuntu-22-04-x86_64-d5f2c6f29c22f7a33f192a6bff9f233b0b4944eb112f3d38fa7f4d24d3c57b8f.tar,ubuntu 22.04,x86_64
3.9.21,748aa3b2742289024698fae71aabd7ffcd013d6ba98986b3bc3787f31b903413,pythons/3.9.21/ubuntu-24-04-arm64-748aa3b2742289024698fae71aabd7ffcd013d6ba98986b3bc3787f31b903413.tar,ubuntu 24.04,arm64
3.9.21,f7a8ab47b3a3581e5ced15dd169f64fb1ba4e044083a320b9a564065b20878a4,pythons/3.9.21/ubuntu-24-04-x86_64-f7a8ab47b3a3581e5ced15dd169f64fb1ba4e044083a320b9a564065b20878a4.tar,ubuntu 24.04,x86_64
3.9.22,1406a0ad28944e1b281e6ecba69a7afaf1831c40d71b8426437b0022dc613340,pythons/3.9.22/ubuntu-22-04-arm64-1406a0ad28944e1b281e6ecba69a7afaf1831c40d71b8426437b0022dc613340.tar,ubuntu 22.04,arm64
3.9.22,dd43645f283848c913a829cd8d8d1c00fd47129e49a55519ec455d737f98ff93,pythons/3.9.22/ubuntu-22-04-x86_64-dd43645f283848c913a829cd8d8d1c00fd47129e49a55519ec455d737f98ff93.tar,ubuntu 22.04,x86_64
3.9.22,fc687027a1050ab5d6f5b74c9464b3baffa54a146485db0611437de3c08e70ee,pythons/3.9.22/ubuntu-24-04-arm64-fc687027a1050ab5d6f5b74c9464b3baffa54a146485db0611437de3c08e70ee.tar,ubuntu 24.04,arm64
3.9.22,4705cf8e7fbdf20dc117d77e5523434984977047f053df5a116112be7758ff65,pythons/3.9.22/ubuntu-24-04-x86_64-4705cf8e7fbdf20dc117d77e5523434984977047f053df5a116112be7758ff65.tar,ubuntu 24.04,x86_64
3.9.23,c025dca2ad52e168649b6fc1c11a68cc67196a343574835fa96b6f6dca63d142,pythons/3.9.23/ubuntu-22-04-arm64-c025dca2ad52e168649b6fc1c11a68cc67196a343574835fa96b6f6dca63d142.tar,ubuntu 22.04,arm64
3.9.23,b552b7c1b9d8341b31780d230a836b5557e772fdf3b6fe9a5440785e80d9d428,pythons/3.9.23/ubuntu-22-04-x86_64-b552b7c1b9d8341b31780d230a836b5557e772fdf3b6fe9a5440785e80d9d428.tar,ubuntu 22.04,x86_64
3.9.23,4d7b2916dde9c364705740e6ddfdd2d98ac0f8ee7efa43d9a74f659e47d695a6,pythons/3.9.23/ubuntu-24-04-arm64-4d7b2916dde9c364705740e6ddfdd2d98ac0f8ee7efa43d9a74f659e47d695a6.tar,ubuntu 24.04,arm64
3.9.23,b2df8e0138e1639c46a3a8f8ef5fe552b6b4c4e19b6aa4a613483da4afb0dc15,pythons/3.9.23/ubuntu-24-04-x86_64-b2df8e0138e1639c46a3a8f8ef5fe552b6b4c4e19b6aa4a613483da4afb0dc15.tar,ubuntu 24.04,x86_64
3.9.24,52aa3f8e06629e694fc743f7bf9438ed281bc907bfd5be21545f91c19c0c1ae3,pythons/3.9.24/ubuntu-22-04-arm64-52aa3f8e06629e694fc743f7bf9438ed281bc907bfd5be21545f91c19c0c1ae3.tar,ubuntu 22.04,arm64
3.9.24,90678475654855195444cfca2af9a556364f18a8782e2f6d93db9dd21a70de3b,pythons/3.9.24/ubuntu-22-04-x86_64-90678475654855195444cfca2af9a556364f18a8782e2f6d93db9dd21a70de3b.tar,ubuntu 22.04,x86_64
3.9.24,02feb6d8ae9db687e023f6d118eaa5de5c709183d7f0c04132fbf52476bd7bc0,pythons/3.9.24/ubuntu-24-04-arm64-02feb6d8ae9db687e023f6d118eaa5de5c709183d7f0c04132fbf52476bd7bc0.tar,ubuntu 24.04,arm64
3.9.24,d2e983cec021fc7bfcdbae4605c0f0cc23af5cb7f44824601ccee51405f9182a,pythons/3.9.24/ubuntu-24-04-x86_64-d2e983cec021fc7bfcdbae4605c0f0cc23af5cb7f44824601ccee51405f9182a.tar,ubuntu 24.04,x86_64
3.9.25,c65d98d71d6c19a0a4a5e61ed0650ada4cc578e632a1d6db1666067774f2d1ed,pythons/3.9.25/ubuntu-22-04-arm64-c65d98d71d6c19a0a4a5e61ed0650ada4cc578e632a1d6db1666067774f2d1ed.tar,ubuntu 22.04,arm64
3.9.25,8fdfbfe61b83fdbb8088a229a2f3cc37eef563d49d38bafd881c2da938e2ffe6,pythons/3.9.25/ubuntu-22-04-x86_64-8fdfbfe61b83fdbb8088a229a2f3cc37eef563d49d38bafd881c2da938e2ffe6.tar,ubuntu 22.04,x86_64
3.9.25,03d00914e7096bb2aad62468df52b24e56798ea485d6e9837232d645e005dbd7,pythons/3.9.25/ubuntu-24-04-arm64-03d00914e7096bb2aad62468df52b24e56798ea485d6e9837232d645e005dbd7.tar,ubuntu 24.04,arm64
3.9.25,8a2012ee4c3341a46163ab084340042bce21a05f823f267d56c59c8898e67b71,pythons/3.9.25/ubuntu-24-04-x86_64-8a2012ee4c3341a46163ab084340042bce21a05f823f267d56c59c8898e67b71.tar,ubuntu 24.04,x86_64
3.10.0,faab39e4a10b7ea09540992151868bb5272a3d3f2f23691739e869d431ad6405,pythons/3.10.0/ubuntu-22-04-arm64-faab39e4a10b7ea09540992151868bb5272a3d3f2f23691739e869d431ad6405.tar,ubuntu 22.04,arm64
